category	ID	term	count	genes	logFC	adj_pval	zscore
CC	GO:0032838	plasma membrane bounded cell projection cytoplasm	38	AUG_V2A.13556	-0.49571427	1.553435294	3.568871265
CC	GO:0032838	plasma membrane bounded cell projection cytoplasm	38	AUG_V2A.14538	1.118667665	1.553435294	3.568871265
CC	GO:0032838	plasma membrane bounded cell projection cytoplasm	38	AUG_V2A.14614	1.123578667	1.553435294	3.568871265
CC	GO:0032838	plasma membrane bounded cell projection cytoplasm	38	AUG_V2A.13172	1.202949106	1.553435294	3.568871265
CC	GO:0032838	plasma membrane bounded cell projection cytoplasm	38	AUG_V2A.02599	-0.40054592	1.553435294	3.568871265
CC	GO:0032838	plasma membrane bounded cell projection cytoplasm	38	AUG_V2A.02770	-0.424925495	1.553435294	3.568871265
CC	GO:0032838	plasma membrane bounded cell projection cytoplasm	38	AUG_V2A.18839	-0.398889495	1.553435294	3.568871265
CC	GO:0032838	plasma membrane bounded cell projection cytoplasm	38	AUG_V2A.22208	0.341259878	1.553435294	3.568871265
CC	GO:0032838	plasma membrane bounded cell projection cytoplasm	38	AUG_V2A.15351	-0.254800207	1.553435294	3.568871265
CC	GO:0032838	plasma membrane bounded cell projection cytoplasm	38	AUG_V2A.15992	0.894990068	1.553435294	3.568871265
CC	GO:0032838	plasma membrane bounded cell projection cytoplasm	38	AUG_V2A.20593	1.061061343	1.553435294	3.568871265
CC	GO:0032838	plasma membrane bounded cell projection cytoplasm	38	AUG_V2A.14286	1.885629323	1.553435294	3.568871265
CC	GO:0032838	plasma membrane bounded cell projection cytoplasm	38	AUG_V2A.14403	1.551365304	1.553435294	3.568871265
CC	GO:0032838	plasma membrane bounded cell projection cytoplasm	38	AUG_V2A.24514	1.071278065	1.553435294	3.568871265
CC	GO:0032838	plasma membrane bounded cell projection cytoplasm	38	AUG_V2A.06367	1.08781899	1.553435294	3.568871265
CC	GO:0032838	plasma membrane bounded cell projection cytoplasm	38	AUG_V2A.12084	0.863059766	1.553435294	3.568871265
CC	GO:0032838	plasma membrane bounded cell projection cytoplasm	38	AUG_V2A.14006	1.282536218	1.553435294	3.568871265
CC	GO:0032838	plasma membrane bounded cell projection cytoplasm	38	AUG_V2A.03498	1.155326721	1.553435294	3.568871265
CC	GO:0032838	plasma membrane bounded cell projection cytoplasm	38	AUG_V2A.08155	1.098914314	1.553435294	3.568871265
CC	GO:0032838	plasma membrane bounded cell projection cytoplasm	38	AUG_V2A.16393	1.291609559	1.553435294	3.568871265
CC	GO:0032838	plasma membrane bounded cell projection cytoplasm	38	AUG_V2A.07901	0.753736246	1.553435294	3.568871265
CC	GO:0032838	plasma membrane bounded cell projection cytoplasm	38	AUG_V2A.21941	1.113661924	1.553435294	3.568871265
CC	GO:0032838	plasma membrane bounded cell projection cytoplasm	38	AUG_V2A.24163	1.09480307	1.553435294	3.568871265
CC	GO:0032838	plasma membrane bounded cell projection cytoplasm	38	AUG_V2A.20310	1.790781743	1.553435294	3.568871265
CC	GO:0032838	plasma membrane bounded cell projection cytoplasm	38	AUG_V2A.19798	-0.27434966	1.553435294	3.568871265
CC	GO:0032838	plasma membrane bounded cell projection cytoplasm	38	AUG_V2A.08189	0.758148015	1.553435294	3.568871265
CC	GO:0032838	plasma membrane bounded cell projection cytoplasm	38	AUG_V2A.03854	1.378888064	1.553435294	3.568871265
CC	GO:0032838	plasma membrane bounded cell projection cytoplasm	38	AUG_V2A.12026	1.291368584	1.553435294	3.568871265
CC	GO:0032838	plasma membrane bounded cell projection cytoplasm	38	AUG_V2A.20566	1.109129911	1.553435294	3.568871265
CC	GO:0032838	plasma membrane bounded cell projection cytoplasm	38	AUG_V2A.20897	1.788959885	1.553435294	3.568871265
CC	GO:0005858	axonemal dynein complex	15	AUG_V2A.13172	1.202949106	1.338438493	3.872983346
CC	GO:0005858	axonemal dynein complex	15	AUG_V2A.15992	0.894990068	1.338438493	3.872983346
CC	GO:0005858	axonemal dynein complex	15	AUG_V2A.20593	1.061061343	1.338438493	3.872983346
CC	GO:0005858	axonemal dynein complex	15	AUG_V2A.14286	1.885629323	1.338438493	3.872983346
CC	GO:0005858	axonemal dynein complex	15	AUG_V2A.14403	1.551365304	1.338438493	3.872983346
CC	GO:0005858	axonemal dynein complex	15	AUG_V2A.24514	1.071278065	1.338438493	3.872983346
CC	GO:0005858	axonemal dynein complex	15	AUG_V2A.12084	0.863059766	1.338438493	3.872983346
CC	GO:0005858	axonemal dynein complex	15	AUG_V2A.14006	1.282536218	1.338438493	3.872983346
CC	GO:0005858	axonemal dynein complex	15	AUG_V2A.03498	1.155326721	1.338438493	3.872983346
CC	GO:0005858	axonemal dynein complex	15	AUG_V2A.08155	1.098914314	1.338438493	3.872983346
CC	GO:0005858	axonemal dynein complex	15	AUG_V2A.16393	1.291609559	1.338438493	3.872983346
CC	GO:0005858	axonemal dynein complex	15	AUG_V2A.21941	1.113661924	1.338438493	3.872983346
CC	GO:0005858	axonemal dynein complex	15	AUG_V2A.20310	1.790781743	1.338438493	3.872983346
CC	GO:0005858	axonemal dynein complex	15	AUG_V2A.20566	1.109129911	1.338438493	3.872983346
CC	GO:0005858	axonemal dynein complex	15	AUG_V2A.20897	1.788959885	1.338438493	3.872983346
MF	GO:0045505	dynein intermediate chain binding	22	AUG_V2A.19414	0.566537902	2.737272047	4.264014327
MF	GO:0045505	dynein intermediate chain binding	22	AUG_V2A.21402	-0.85596479	2.737272047	4.264014327
MF	GO:0045505	dynein intermediate chain binding	22	AUG_V2A.13172	1.202949106	2.737272047	4.264014327
MF	GO:0045505	dynein intermediate chain binding	22	AUG_V2A.15992	0.894990068	2.737272047	4.264014327
MF	GO:0045505	dynein intermediate chain binding	22	AUG_V2A.20593	1.061061343	2.737272047	4.264014327
MF	GO:0045505	dynein intermediate chain binding	22	AUG_V2A.14286	1.885629323	2.737272047	4.264014327
MF	GO:0045505	dynein intermediate chain binding	22	AUG_V2A.14403	1.551365304	2.737272047	4.264014327
MF	GO:0045505	dynein intermediate chain binding	22	AUG_V2A.24514	1.071278065	2.737272047	4.264014327
MF	GO:0045505	dynein intermediate chain binding	22	AUG_V2A.17459	1.136983437	2.737272047	4.264014327
MF	GO:0045505	dynein intermediate chain binding	22	AUG_V2A.06367	1.08781899	2.737272047	4.264014327
MF	GO:0045505	dynein intermediate chain binding	22	AUG_V2A.12084	0.863059766	2.737272047	4.264014327
MF	GO:0045505	dynein intermediate chain binding	22	AUG_V2A.14006	1.282536218	2.737272047	4.264014327
MF	GO:0045505	dynein intermediate chain binding	22	AUG_V2A.03498	1.155326721	2.737272047	4.264014327
MF	GO:0045505	dynein intermediate chain binding	22	AUG_V2A.08155	1.098914314	2.737272047	4.264014327
MF	GO:0045505	dynein intermediate chain binding	22	AUG_V2A.16393	1.291609559	2.737272047	4.264014327
MF	GO:0045505	dynein intermediate chain binding	22	AUG_V2A.07901	0.753736246	2.737272047	4.264014327
MF	GO:0045505	dynein intermediate chain binding	22	AUG_V2A.13347	1.122551823	2.737272047	4.264014327
MF	GO:0045505	dynein intermediate chain binding	22	AUG_V2A.21941	1.113661924	2.737272047	4.264014327
MF	GO:0045505	dynein intermediate chain binding	22	AUG_V2A.24163	1.09480307	2.737272047	4.264014327
MF	GO:0045505	dynein intermediate chain binding	22	AUG_V2A.20310	1.790781743	2.737272047	4.264014327
MF	GO:0045505	dynein intermediate chain binding	22	AUG_V2A.20566	1.109129911	2.737272047	4.264014327
MF	GO:0045505	dynein intermediate chain binding	22	AUG_V2A.20897	1.788959885	2.737272047	4.264014327
CC	GO:0030286	dynein complex	26	AUG_V2A.19414	0.566537902	2.330441024	4.314554973
CC	GO:0030286	dynein complex	26	AUG_V2A.21402	-0.85596479	2.330441024	4.314554973
CC	GO:0030286	dynein complex	26	AUG_V2A.13172	1.202949106	2.330441024	4.314554973
CC	GO:0030286	dynein complex	26	AUG_V2A.15992	0.894990068	2.330441024	4.314554973
CC	GO:0030286	dynein complex	26	AUG_V2A.20593	1.061061343	2.330441024	4.314554973
CC	GO:0030286	dynein complex	26	AUG_V2A.14286	1.885629323	2.330441024	4.314554973
CC	GO:0030286	dynein complex	26	AUG_V2A.14403	1.551365304	2.330441024	4.314554973
CC	GO:0030286	dynein complex	26	AUG_V2A.24514	1.071278065	2.330441024	4.314554973
CC	GO:0030286	dynein complex	26	AUG_V2A.17459	1.136983437	2.330441024	4.314554973
CC	GO:0030286	dynein complex	26	AUG_V2A.06367	1.08781899	2.330441024	4.314554973
CC	GO:0030286	dynein complex	26	AUG_V2A.12084	0.863059766	2.330441024	4.314554973
CC	GO:0030286	dynein complex	26	AUG_V2A.14006	1.282536218	2.330441024	4.314554973
CC	GO:0030286	dynein complex	26	AUG_V2A.03498	1.155326721	2.330441024	4.314554973
CC	GO:0030286	dynein complex	26	AUG_V2A.08155	1.098914314	2.330441024	4.314554973
CC	GO:0030286	dynein complex	26	AUG_V2A.08934	1.213725949	2.330441024	4.314554973
CC	GO:0030286	dynein complex	26	AUG_V2A.17843	0.989922541	2.330441024	4.314554973
CC	GO:0030286	dynein complex	26	AUG_V2A.22953	1.114207329	2.330441024	4.314554973
CC	GO:0030286	dynein complex	26	AUG_V2A.16393	1.291609559	2.330441024	4.314554973
CC	GO:0030286	dynein complex	26	AUG_V2A.07901	0.753736246	2.330441024	4.314554973
CC	GO:0030286	dynein complex	26	AUG_V2A.13347	1.122551823	2.330441024	4.314554973
CC	GO:0030286	dynein complex	26	AUG_V2A.21941	1.113661924	2.330441024	4.314554973
CC	GO:0030286	dynein complex	26	AUG_V2A.24163	1.09480307	2.330441024	4.314554973
CC	GO:0030286	dynein complex	26	AUG_V2A.20310	1.790781743	2.330441024	4.314554973
CC	GO:0030286	dynein complex	26	AUG_V2A.21939	-0.330899213	2.330441024	4.314554973
CC	GO:0030286	dynein complex	26	AUG_V2A.20566	1.109129911	2.330441024	4.314554973
CC	GO:0030286	dynein complex	26	AUG_V2A.20897	1.788959885	2.330441024	4.314554973
MF	GO:0051959	dynein light intermediate chain binding	23	AUG_V2A.19414	0.566537902	3.168879214	4.378802695
MF	GO:0051959	dynein light intermediate chain binding	23	AUG_V2A.21402	-0.85596479	3.168879214	4.378802695
MF	GO:0051959	dynein light intermediate chain binding	23	AUG_V2A.06495	1.171022481	3.168879214	4.378802695
MF	GO:0051959	dynein light intermediate chain binding	23	AUG_V2A.13172	1.202949106	3.168879214	4.378802695
MF	GO:0051959	dynein light intermediate chain binding	23	AUG_V2A.15992	0.894990068	3.168879214	4.378802695
MF	GO:0051959	dynein light intermediate chain binding	23	AUG_V2A.20593	1.061061343	3.168879214	4.378802695
MF	GO:0051959	dynein light intermediate chain binding	23	AUG_V2A.14286	1.885629323	3.168879214	4.378802695
MF	GO:0051959	dynein light intermediate chain binding	23	AUG_V2A.14403	1.551365304	3.168879214	4.378802695
MF	GO:0051959	dynein light intermediate chain binding	23	AUG_V2A.24514	1.071278065	3.168879214	4.378802695
MF	GO:0051959	dynein light intermediate chain binding	23	AUG_V2A.17459	1.136983437	3.168879214	4.378802695
MF	GO:0051959	dynein light intermediate chain binding	23	AUG_V2A.06367	1.08781899	3.168879214	4.378802695
MF	GO:0051959	dynein light intermediate chain binding	23	AUG_V2A.12084	0.863059766	3.168879214	4.378802695
MF	GO:0051959	dynein light intermediate chain binding	23	AUG_V2A.14006	1.282536218	3.168879214	4.378802695
MF	GO:0051959	dynein light intermediate chain binding	23	AUG_V2A.03498	1.155326721	3.168879214	4.378802695
MF	GO:0051959	dynein light intermediate chain binding	23	AUG_V2A.08155	1.098914314	3.168879214	4.378802695
MF	GO:0051959	dynein light intermediate chain binding	23	AUG_V2A.16393	1.291609559	3.168879214	4.378802695
MF	GO:0051959	dynein light intermediate chain binding	23	AUG_V2A.07901	0.753736246	3.168879214	4.378802695
MF	GO:0051959	dynein light intermediate chain binding	23	AUG_V2A.13347	1.122551823	3.168879214	4.378802695
MF	GO:0051959	dynein light intermediate chain binding	23	AUG_V2A.21941	1.113661924	3.168879214	4.378802695
MF	GO:0051959	dynein light intermediate chain binding	23	AUG_V2A.24163	1.09480307	3.168879214	4.378802695
MF	GO:0051959	dynein light intermediate chain binding	23	AUG_V2A.20310	1.790781743	3.168879214	4.378802695
MF	GO:0051959	dynein light intermediate chain binding	23	AUG_V2A.20566	1.109129911	3.168879214	4.378802695
MF	GO:0051959	dynein light intermediate chain binding	23	AUG_V2A.20897	1.788959885	3.168879214	4.378802695
CC	GO:0005875	microtubule associated complex	37	AUG_V2A.19414	0.566537902	1.983253431	4.438772657
CC	GO:0005875	microtubule associated complex	37	AUG_V2A.18327	0.886162065	1.983253431	4.438772657
CC	GO:0005875	microtubule associated complex	37	AUG_V2A.05382	0.815204738	1.983253431	4.438772657
CC	GO:0005875	microtubule associated complex	37	AUG_V2A.14800	0.659014546	1.983253431	4.438772657
CC	GO:0005875	microtubule associated complex	37	AUG_V2A.06812	0.278066359	1.983253431	4.438772657
CC	GO:0005875	microtubule associated complex	37	AUG_V2A.14990	-0.330473684	1.983253431	4.438772657
CC	GO:0005875	microtubule associated complex	37	AUG_V2A.21402	-0.85596479	1.983253431	4.438772657
CC	GO:0005875	microtubule associated complex	37	AUG_V2A.03602	0.628054898	1.983253431	4.438772657
CC	GO:0005875	microtubule associated complex	37	AUG_V2A.13172	1.202949106	1.983253431	4.438772657
CC	GO:0005875	microtubule associated complex	37	AUG_V2A.21315	0.914540132	1.983253431	4.438772657
CC	GO:0005875	microtubule associated complex	37	AUG_V2A.23864	0.416388793	1.983253431	4.438772657
CC	GO:0005875	microtubule associated complex	37	AUG_V2A.15992	0.894990068	1.983253431	4.438772657
CC	GO:0005875	microtubule associated complex	37	AUG_V2A.20593	1.061061343	1.983253431	4.438772657
CC	GO:0005875	microtubule associated complex	37	AUG_V2A.14286	1.885629323	1.983253431	4.438772657
CC	GO:0005875	microtubule associated complex	37	AUG_V2A.14403	1.551365304	1.983253431	4.438772657
CC	GO:0005875	microtubule associated complex	37	AUG_V2A.24514	1.071278065	1.983253431	4.438772657
CC	GO:0005875	microtubule associated complex	37	AUG_V2A.17459	1.136983437	1.983253431	4.438772657
CC	GO:0005875	microtubule associated complex	37	AUG_V2A.06546	-0.478373972	1.983253431	4.438772657
CC	GO:0005875	microtubule associated complex	37	AUG_V2A.06367	1.08781899	1.983253431	4.438772657
CC	GO:0005875	microtubule associated complex	37	AUG_V2A.13755	-0.276277624	1.983253431	4.438772657
CC	GO:0005875	microtubule associated complex	37	AUG_V2A.22150	0.838506841	1.983253431	4.438772657
CC	GO:0005875	microtubule associated complex	37	AUG_V2A.12084	0.863059766	1.983253431	4.438772657
CC	GO:0005875	microtubule associated complex	37	AUG_V2A.14006	1.282536218	1.983253431	4.438772657
CC	GO:0005875	microtubule associated complex	37	AUG_V2A.03498	1.155326721	1.983253431	4.438772657
CC	GO:0005875	microtubule associated complex	37	AUG_V2A.08155	1.098914314	1.983253431	4.438772657
CC	GO:0005875	microtubule associated complex	37	AUG_V2A.08934	1.213725949	1.983253431	4.438772657
CC	GO:0005875	microtubule associated complex	37	AUG_V2A.17843	0.989922541	1.983253431	4.438772657
CC	GO:0005875	microtubule associated complex	37	AUG_V2A.22953	1.114207329	1.983253431	4.438772657
CC	GO:0005875	microtubule associated complex	37	AUG_V2A.16393	1.291609559	1.983253431	4.438772657
CC	GO:0005875	microtubule associated complex	37	AUG_V2A.07901	0.753736246	1.983253431	4.438772657
CC	GO:0005875	microtubule associated complex	37	AUG_V2A.13347	1.122551823	1.983253431	4.438772657
CC	GO:0005875	microtubule associated complex	37	AUG_V2A.21941	1.113661924	1.983253431	4.438772657
CC	GO:0005875	microtubule associated complex	37	AUG_V2A.24163	1.09480307	1.983253431	4.438772657
CC	GO:0005875	microtubule associated complex	37	AUG_V2A.20310	1.790781743	1.983253431	4.438772657
CC	GO:0005875	microtubule associated complex	37	AUG_V2A.21939	-0.330899213	1.983253431	4.438772657
CC	GO:0005875	microtubule associated complex	37	AUG_V2A.20566	1.109129911	1.983253431	4.438772657
CC	GO:0005875	microtubule associated complex	37	AUG_V2A.20897	1.788959885	1.983253431	4.438772657
MF	GO:0008569	"ATP-dependent microtubule motor activity, minus-end-directed"	21	AUG_V2A.19414	0.566537902	2.737272047	4.582575695
MF	GO:0008569	"ATP-dependent microtubule motor activity, minus-end-directed"	21	AUG_V2A.13172	1.202949106	2.737272047	4.582575695
MF	GO:0008569	"ATP-dependent microtubule motor activity, minus-end-directed"	21	AUG_V2A.15992	0.894990068	2.737272047	4.582575695
MF	GO:0008569	"ATP-dependent microtubule motor activity, minus-end-directed"	21	AUG_V2A.20593	1.061061343	2.737272047	4.582575695
MF	GO:0008569	"ATP-dependent microtubule motor activity, minus-end-directed"	21	AUG_V2A.14286	1.885629323	2.737272047	4.582575695
MF	GO:0008569	"ATP-dependent microtubule motor activity, minus-end-directed"	21	AUG_V2A.14403	1.551365304	2.737272047	4.582575695
MF	GO:0008569	"ATP-dependent microtubule motor activity, minus-end-directed"	21	AUG_V2A.24514	1.071278065	2.737272047	4.582575695
MF	GO:0008569	"ATP-dependent microtubule motor activity, minus-end-directed"	21	AUG_V2A.17459	1.136983437	2.737272047	4.582575695
MF	GO:0008569	"ATP-dependent microtubule motor activity, minus-end-directed"	21	AUG_V2A.06367	1.08781899	2.737272047	4.582575695
MF	GO:0008569	"ATP-dependent microtubule motor activity, minus-end-directed"	21	AUG_V2A.12084	0.863059766	2.737272047	4.582575695
MF	GO:0008569	"ATP-dependent microtubule motor activity, minus-end-directed"	21	AUG_V2A.14006	1.282536218	2.737272047	4.582575695
MF	GO:0008569	"ATP-dependent microtubule motor activity, minus-end-directed"	21	AUG_V2A.03498	1.155326721	2.737272047	4.582575695
MF	GO:0008569	"ATP-dependent microtubule motor activity, minus-end-directed"	21	AUG_V2A.08155	1.098914314	2.737272047	4.582575695
MF	GO:0008569	"ATP-dependent microtubule motor activity, minus-end-directed"	21	AUG_V2A.16393	1.291609559	2.737272047	4.582575695
MF	GO:0008569	"ATP-dependent microtubule motor activity, minus-end-directed"	21	AUG_V2A.07901	0.753736246	2.737272047	4.582575695
MF	GO:0008569	"ATP-dependent microtubule motor activity, minus-end-directed"	21	AUG_V2A.13347	1.122551823	2.737272047	4.582575695
MF	GO:0008569	"ATP-dependent microtubule motor activity, minus-end-directed"	21	AUG_V2A.21941	1.113661924	2.737272047	4.582575695
MF	GO:0008569	"ATP-dependent microtubule motor activity, minus-end-directed"	21	AUG_V2A.24163	1.09480307	2.737272047	4.582575695
MF	GO:0008569	"ATP-dependent microtubule motor activity, minus-end-directed"	21	AUG_V2A.20310	1.790781743	2.737272047	4.582575695
MF	GO:0008569	"ATP-dependent microtubule motor activity, minus-end-directed"	21	AUG_V2A.20566	1.109129911	2.737272047	4.582575695
MF	GO:0008569	"ATP-dependent microtubule motor activity, minus-end-directed"	21	AUG_V2A.20897	1.788959885	2.737272047	4.582575695
MF	GO:0045503	dynein light chain binding	21	AUG_V2A.19414	0.566537902	2.737272047	4.582575695
MF	GO:0045503	dynein light chain binding	21	AUG_V2A.13172	1.202949106	2.737272047	4.582575695
MF	GO:0045503	dynein light chain binding	21	AUG_V2A.15992	0.894990068	2.737272047	4.582575695
MF	GO:0045503	dynein light chain binding	21	AUG_V2A.20593	1.061061343	2.737272047	4.582575695
MF	GO:0045503	dynein light chain binding	21	AUG_V2A.14286	1.885629323	2.737272047	4.582575695
MF	GO:0045503	dynein light chain binding	21	AUG_V2A.14403	1.551365304	2.737272047	4.582575695
MF	GO:0045503	dynein light chain binding	21	AUG_V2A.24514	1.071278065	2.737272047	4.582575695
MF	GO:0045503	dynein light chain binding	21	AUG_V2A.17459	1.136983437	2.737272047	4.582575695
MF	GO:0045503	dynein light chain binding	21	AUG_V2A.06367	1.08781899	2.737272047	4.582575695
MF	GO:0045503	dynein light chain binding	21	AUG_V2A.12084	0.863059766	2.737272047	4.582575695
MF	GO:0045503	dynein light chain binding	21	AUG_V2A.14006	1.282536218	2.737272047	4.582575695
MF	GO:0045503	dynein light chain binding	21	AUG_V2A.03498	1.155326721	2.737272047	4.582575695
MF	GO:0045503	dynein light chain binding	21	AUG_V2A.08155	1.098914314	2.737272047	4.582575695
MF	GO:0045503	dynein light chain binding	21	AUG_V2A.16393	1.291609559	2.737272047	4.582575695
MF	GO:0045503	dynein light chain binding	21	AUG_V2A.07901	0.753736246	2.737272047	4.582575695
MF	GO:0045503	dynein light chain binding	21	AUG_V2A.13347	1.122551823	2.737272047	4.582575695
MF	GO:0045503	dynein light chain binding	21	AUG_V2A.21941	1.113661924	2.737272047	4.582575695
MF	GO:0045503	dynein light chain binding	21	AUG_V2A.24163	1.09480307	2.737272047	4.582575695
MF	GO:0045503	dynein light chain binding	21	AUG_V2A.20310	1.790781743	2.737272047	4.582575695
MF	GO:0045503	dynein light chain binding	21	AUG_V2A.20566	1.109129911	2.737272047	4.582575695
MF	GO:0045503	dynein light chain binding	21	AUG_V2A.20897	1.788959885	2.737272047	4.582575695
MF	GO:1990939	ATP-dependent microtubule motor activity	25	AUG_V2A.19414	0.566537902	2.737272047	4.6
MF	GO:1990939	ATP-dependent microtubule motor activity	25	AUG_V2A.18327	0.886162065	2.737272047	4.6
MF	GO:1990939	ATP-dependent microtubule motor activity	25	AUG_V2A.05382	0.815204738	2.737272047	4.6
MF	GO:1990939	ATP-dependent microtubule motor activity	25	AUG_V2A.14990	-0.330473684	2.737272047	4.6
MF	GO:1990939	ATP-dependent microtubule motor activity	25	AUG_V2A.13172	1.202949106	2.737272047	4.6
MF	GO:1990939	ATP-dependent microtubule motor activity	25	AUG_V2A.21315	0.914540132	2.737272047	4.6
MF	GO:1990939	ATP-dependent microtubule motor activity	25	AUG_V2A.15992	0.894990068	2.737272047	4.6
MF	GO:1990939	ATP-dependent microtubule motor activity	25	AUG_V2A.20593	1.061061343	2.737272047	4.6
MF	GO:1990939	ATP-dependent microtubule motor activity	25	AUG_V2A.14286	1.885629323	2.737272047	4.6
MF	GO:1990939	ATP-dependent microtubule motor activity	25	AUG_V2A.14403	1.551365304	2.737272047	4.6
MF	GO:1990939	ATP-dependent microtubule motor activity	25	AUG_V2A.24514	1.071278065	2.737272047	4.6
MF	GO:1990939	ATP-dependent microtubule motor activity	25	AUG_V2A.17459	1.136983437	2.737272047	4.6
MF	GO:1990939	ATP-dependent microtubule motor activity	25	AUG_V2A.06367	1.08781899	2.737272047	4.6
MF	GO:1990939	ATP-dependent microtubule motor activity	25	AUG_V2A.12084	0.863059766	2.737272047	4.6
MF	GO:1990939	ATP-dependent microtubule motor activity	25	AUG_V2A.14006	1.282536218	2.737272047	4.6
MF	GO:1990939	ATP-dependent microtubule motor activity	25	AUG_V2A.03498	1.155326721	2.737272047	4.6
MF	GO:1990939	ATP-dependent microtubule motor activity	25	AUG_V2A.08155	1.098914314	2.737272047	4.6
MF	GO:1990939	ATP-dependent microtubule motor activity	25	AUG_V2A.16393	1.291609559	2.737272047	4.6
MF	GO:1990939	ATP-dependent microtubule motor activity	25	AUG_V2A.07901	0.753736246	2.737272047	4.6
MF	GO:1990939	ATP-dependent microtubule motor activity	25	AUG_V2A.13347	1.122551823	2.737272047	4.6
MF	GO:1990939	ATP-dependent microtubule motor activity	25	AUG_V2A.21941	1.113661924	2.737272047	4.6
MF	GO:1990939	ATP-dependent microtubule motor activity	25	AUG_V2A.24163	1.09480307	2.737272047	4.6
MF	GO:1990939	ATP-dependent microtubule motor activity	25	AUG_V2A.20310	1.790781743	2.737272047	4.6
MF	GO:1990939	ATP-dependent microtubule motor activity	25	AUG_V2A.20566	1.109129911	2.737272047	4.6
MF	GO:1990939	ATP-dependent microtubule motor activity	25	AUG_V2A.20897	1.788959885	2.737272047	4.6
MF	GO:0003777	microtubule motor activity	34	AUG_V2A.19414	0.566537902	2.080160572	5.144957554
MF	GO:0003777	microtubule motor activity	34	AUG_V2A.18327	0.886162065	2.080160572	5.144957554
MF	GO:0003777	microtubule motor activity	34	AUG_V2A.05382	0.815204738	2.080160572	5.144957554
MF	GO:0003777	microtubule motor activity	34	AUG_V2A.14800	0.659014546	2.080160572	5.144957554
MF	GO:0003777	microtubule motor activity	34	AUG_V2A.14990	-0.330473684	2.080160572	5.144957554
MF	GO:0003777	microtubule motor activity	34	AUG_V2A.13172	1.202949106	2.080160572	5.144957554
MF	GO:0003777	microtubule motor activity	34	AUG_V2A.24642	0.437361841	2.080160572	5.144957554
MF	GO:0003777	microtubule motor activity	34	AUG_V2A.21315	0.914540132	2.080160572	5.144957554
MF	GO:0003777	microtubule motor activity	34	AUG_V2A.23864	0.416388793	2.080160572	5.144957554
MF	GO:0003777	microtubule motor activity	34	AUG_V2A.06283	1.630749197	2.080160572	5.144957554
MF	GO:0003777	microtubule motor activity	34	AUG_V2A.15992	0.894990068	2.080160572	5.144957554
MF	GO:0003777	microtubule motor activity	34	AUG_V2A.20593	1.061061343	2.080160572	5.144957554
MF	GO:0003777	microtubule motor activity	34	AUG_V2A.14286	1.885629323	2.080160572	5.144957554
MF	GO:0003777	microtubule motor activity	34	AUG_V2A.14403	1.551365304	2.080160572	5.144957554
MF	GO:0003777	microtubule motor activity	34	AUG_V2A.24514	1.071278065	2.080160572	5.144957554
MF	GO:0003777	microtubule motor activity	34	AUG_V2A.17459	1.136983437	2.080160572	5.144957554
MF	GO:0003777	microtubule motor activity	34	AUG_V2A.06546	-0.478373972	2.080160572	5.144957554
MF	GO:0003777	microtubule motor activity	34	AUG_V2A.06367	1.08781899	2.080160572	5.144957554
MF	GO:0003777	microtubule motor activity	34	AUG_V2A.22150	0.838506841	2.080160572	5.144957554
MF	GO:0003777	microtubule motor activity	34	AUG_V2A.12084	0.863059766	2.080160572	5.144957554
MF	GO:0003777	microtubule motor activity	34	AUG_V2A.14006	1.282536218	2.080160572	5.144957554
MF	GO:0003777	microtubule motor activity	34	AUG_V2A.03498	1.155326721	2.080160572	5.144957554
MF	GO:0003777	microtubule motor activity	34	AUG_V2A.08155	1.098914314	2.080160572	5.144957554
MF	GO:0003777	microtubule motor activity	34	AUG_V2A.08934	1.213725949	2.080160572	5.144957554
MF	GO:0003777	microtubule motor activity	34	AUG_V2A.17843	0.989922541	2.080160572	5.144957554
MF	GO:0003777	microtubule motor activity	34	AUG_V2A.22953	1.114207329	2.080160572	5.144957554
MF	GO:0003777	microtubule motor activity	34	AUG_V2A.16393	1.291609559	2.080160572	5.144957554
MF	GO:0003777	microtubule motor activity	34	AUG_V2A.07901	0.753736246	2.080160572	5.144957554
MF	GO:0003777	microtubule motor activity	34	AUG_V2A.13347	1.122551823	2.080160572	5.144957554
MF	GO:0003777	microtubule motor activity	34	AUG_V2A.21941	1.113661924	2.080160572	5.144957554
MF	GO:0003777	microtubule motor activity	34	AUG_V2A.24163	1.09480307	2.080160572	5.144957554
MF	GO:0003777	microtubule motor activity	34	AUG_V2A.20310	1.790781743	2.080160572	5.144957554
MF	GO:0003777	microtubule motor activity	34	AUG_V2A.20566	1.109129911	2.080160572	5.144957554
MF	GO:0003777	microtubule motor activity	34	AUG_V2A.20897	1.788959885	2.080160572	5.144957554
MF	GO:0003774	motor activity	45	AUG_V2A.19414	0.566537902	2.614156627	5.515634344
MF	GO:0003774	motor activity	45	AUG_V2A.18327	0.886162065	2.614156627	5.515634344
MF	GO:0003774	motor activity	45	AUG_V2A.05382	0.815204738	2.614156627	5.515634344
MF	GO:0003774	motor activity	45	AUG_V2A.14800	0.659014546	2.614156627	5.515634344
MF	GO:0003774	motor activity	45	AUG_V2A.13860	-0.464030876	2.614156627	5.515634344
MF	GO:0003774	motor activity	45	AUG_V2A.14990	-0.330473684	2.614156627	5.515634344
MF	GO:0003774	motor activity	45	AUG_V2A.21402	-0.85596479	2.614156627	5.515634344
