"category"	"ID"	"term"	"count"	"genes"	"logFC"	"adj_pval"	"zscore"
"4092"	"BP"	"GO:0006936"	"muscle contraction"	88	"AUG_V2A.08705"	-0.01636622	2.44549024632492	-1.70560573084488
"4093"	"BP"	"GO:0006936"	"muscle contraction"	88	"AUG_V2A.09023"	-0.645082596	2.44549024632492	-1.70560573084488
"4094"	"BP"	"GO:0006936"	"muscle contraction"	88	"AUG_V2A.24039"	-0.699353551	2.44549024632492	-1.70560573084488
"4095"	"BP"	"GO:0006936"	"muscle contraction"	88	"AUG_V2A.03243"	-0.712529782	2.44549024632492	-1.70560573084488
"4096"	"BP"	"GO:0006936"	"muscle contraction"	88	"AUG_V2A.15404"	-0.748686279	2.44549024632492	-1.70560573084488
"4097"	"BP"	"GO:0006936"	"muscle contraction"	88	"AUG_V2A.09024"	-0.699670135	2.44549024632492	-1.70560573084488
"4098"	"BP"	"GO:0006936"	"muscle contraction"	88	"AUG_V2A.19831"	-0.739649968	2.44549024632492	-1.70560573084488
"4099"	"BP"	"GO:0006936"	"muscle contraction"	88	"AUG_V2A.17608"	-0.681113071	2.44549024632492	-1.70560573084488
"4100"	"BP"	"GO:0006936"	"muscle contraction"	88	"AUG_V2A.00009"	-0.836631173	2.44549024632492	-1.70560573084488
"4101"	"BP"	"GO:0006936"	"muscle contraction"	88	"AUG_V2A.12336"	-0.76903072	2.44549024632492	-1.70560573084488
"4102"	"BP"	"GO:0006936"	"muscle contraction"	88	"AUG_V2A.00076"	-0.801797057	2.44549024632492	-1.70560573084488
"4103"	"BP"	"GO:0006936"	"muscle contraction"	88	"AUG_V2A.18830"	-0.685351374	2.44549024632492	-1.70560573084488
"4104"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.15777"	5.78394988	2.38948739436478	0.696440909280723
"4105"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.24568"	5.024335756	2.38948739436478	0.696440909280723
"4106"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.01542"	3.293362218	2.38948739436478	0.696440909280723
"4107"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.11622"	2.717400966	2.38948739436478	0.696440909280723
"4108"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.01918"	3.143129729	2.38948739436478	0.696440909280723
"4109"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.20157"	2.469381962	2.38948739436478	0.696440909280723
"4110"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.03884"	2.379737628	2.38948739436478	0.696440909280723
"4111"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.18231"	0.028667771	2.38948739436478	0.696440909280723
"4112"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.01089"	0.028553081	2.38948739436478	0.696440909280723
"4113"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.14712"	1.980566648	2.38948739436478	0.696440909280723
"4114"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.11563"	1.332964408	2.38948739436478	0.696440909280723
"4115"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.03345"	1.192117696	2.38948739436478	0.696440909280723
"4116"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.12919"	1.047932714	2.38948739436478	0.696440909280723
"4117"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.10131"	0.925577188	2.38948739436478	0.696440909280723
"4118"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.11313"	1.019062429	2.38948739436478	0.696440909280723
"4119"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.12482"	0.840803248	2.38948739436478	0.696440909280723
"4120"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.03256"	1.138028836	2.38948739436478	0.696440909280723
"4121"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.19541"	0.964442453	2.38948739436478	0.696440909280723
"4122"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.01916"	1.124629867	2.38948739436478	0.696440909280723
"4123"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.01164"	0.967316315	2.38948739436478	0.696440909280723
"4124"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.15115"	0.813395438	2.38948739436478	0.696440909280723
"4125"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.04466"	0.741851709	2.38948739436478	0.696440909280723
"4126"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.12528"	0.767513555	2.38948739436478	0.696440909280723
"4127"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.01088"	0.807279103	2.38948739436478	0.696440909280723
"4128"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.15654"	0.726964568	2.38948739436478	0.696440909280723
"4129"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.02080"	0.861541629	2.38948739436478	0.696440909280723
"4130"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.12762"	0.608369898	2.38948739436478	0.696440909280723
"4131"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.03344"	0.481669842	2.38948739436478	0.696440909280723
"4132"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.20417"	0.598657698	2.38948739436478	0.696440909280723
"4133"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.05608"	0.770198977	2.38948739436478	0.696440909280723
"4134"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.16202"	0.444532451	2.38948739436478	0.696440909280723
"4135"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.09683"	0.55311998	2.38948739436478	0.696440909280723
"4136"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.03104"	0.541121632	2.38948739436478	0.696440909280723
"4137"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.10865"	0.639260244	2.38948739436478	0.696440909280723
"4138"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.14902"	0.475890102	2.38948739436478	0.696440909280723
"4139"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.23307"	0.578111336	2.38948739436478	0.696440909280723
"4140"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.20909"	0.539401641	2.38948739436478	0.696440909280723
"4141"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.14682"	0.469134045	2.38948739436478	0.696440909280723
"4142"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.04465"	0.574588848	2.38948739436478	0.696440909280723
"4143"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.07672"	0.503078188	2.38948739436478	0.696440909280723
"4144"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.10154"	0.01029542	2.38948739436478	0.696440909280723
"4145"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.10130"	0.010025319	2.38948739436478	0.696440909280723
"4146"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.06909"	0.470354027	2.38948739436478	0.696440909280723
"4147"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.11789"	0.009918522	2.38948739436478	0.696440909280723
"4148"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.12713"	0.568634939	2.38948739436478	0.696440909280723
"4149"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.14323"	0.400810302	2.38948739436478	0.696440909280723
"4150"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.21698"	0.657129017	2.38948739436478	0.696440909280723
"4151"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.12920"	0.009797793	2.38948739436478	0.696440909280723
"4152"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.19435"	0.459076656	2.38948739436478	0.696440909280723
"4153"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.21824"	0.666474235	2.38948739436478	0.696440909280723
"4154"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.03663"	0.390270909	2.38948739436478	0.696440909280723
"4155"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.10310"	0.009302103	2.38948739436478	0.696440909280723
"4156"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.19079"	0.451824202	2.38948739436478	0.696440909280723
"4157"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.01931"	0.433942535	2.38948739436478	0.696440909280723
"4158"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.23571"	0.338056554	2.38948739436478	0.696440909280723
"4159"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.18526"	0.007680915	2.38948739436478	0.696440909280723
"4160"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.03234"	0.431230615	2.38948739436478	0.696440909280723
"4161"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.13304"	0.350497414	2.38948739436478	0.696440909280723
"4162"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.02070"	0.006314178	2.38948739436478	0.696440909280723
"4163"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.09745"	0.006222201	2.38948739436478	0.696440909280723
"4164"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.18421"	0.006104859	2.38948739436478	0.696440909280723
"4165"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.22366"	0.006100196	2.38948739436478	0.696440909280723
"4166"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.18422"	0.005973521	2.38948739436478	0.696440909280723
"4167"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.13734"	0.005886942	2.38948739436478	0.696440909280723
"4168"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.01822"	0.421967286	2.38948739436478	0.696440909280723
"4169"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.03255"	0.005612335	2.38948739436478	0.696440909280723
"4170"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.10560"	0.248106929	2.38948739436478	0.696440909280723
"4171"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.07222"	0.268276006	2.38948739436478	0.696440909280723
"4172"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.11311"	0.004911878	2.38948739436478	0.696440909280723
"4173"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.11966"	0.004596463	2.38948739436478	0.696440909280723
"4174"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.16810"	0.004593018	2.38948739436478	0.696440909280723
"4175"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.11568"	0.004574223	2.38948739436478	0.696440909280723
"4176"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.04771"	0.004559281	2.38948739436478	0.696440909280723
"4177"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.24634"	0.004325247	2.38948739436478	0.696440909280723
"4178"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.01826"	0.004242681	2.38948739436478	0.696440909280723
"4179"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.11810"	0.278672417	2.38948739436478	0.696440909280723
"4180"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.01820"	0.264435823	2.38948739436478	0.696440909280723
"4181"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.03723"	0.00414791	2.38948739436478	0.696440909280723
"4182"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.17339"	0.003967678	2.38948739436478	0.696440909280723
"4183"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.23071"	0.00383339	2.38948739436478	0.696440909280723
"4184"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.11286"	0.003778299	2.38948739436478	0.696440909280723
"4185"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.22699"	0.003260169	2.38948739436478	0.696440909280723
"4186"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.09850"	0.003228638	2.38948739436478	0.696440909280723
"4187"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.21239"	0.00297523	2.38948739436478	0.696440909280723
"4188"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.04236"	0.002827638	2.38948739436478	0.696440909280723
"4189"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.00193"	0.002137251	2.38948739436478	0.696440909280723
"4190"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.08838"	0.002131447	2.38948739436478	0.696440909280723
"4191"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.04867"	-0.002431865	2.38948739436478	0.696440909280723
"4192"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.12034"	-0.003511206	2.38948739436478	0.696440909280723
"4193"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.23916"	-0.003660044	2.38948739436478	0.696440909280723
"4194"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.07498"	-0.003886695	2.38948739436478	0.696440909280723
"4195"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.21425"	-0.004341224	2.38948739436478	0.696440909280723
"4196"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.10015"	-0.004687296	2.38948739436478	0.696440909280723
"4197"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.24262"	-0.005051242	2.38948739436478	0.696440909280723
"4198"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.22652"	-0.00513522	2.38948739436478	0.696440909280723
"4199"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.21574"	-0.005407543	2.38948739436478	0.696440909280723
"4200"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.05625"	-0.005459362	2.38948739436478	0.696440909280723
"4201"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.22933"	-0.005632154	2.38948739436478	0.696440909280723
"4202"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.14373"	-0.268797833	2.38948739436478	0.696440909280723
"4203"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.06475"	-0.006134046	2.38948739436478	0.696440909280723
"4204"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.10737"	-0.006355482	2.38948739436478	0.696440909280723
"4205"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.15503"	-0.006386982	2.38948739436478	0.696440909280723
"4206"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.14637"	-0.006587598	2.38948739436478	0.696440909280723
"4207"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.01568"	-0.308502337	2.38948739436478	0.696440909280723
"4208"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.01286"	-0.39967536	2.38948739436478	0.696440909280723
"4209"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.01413"	-0.248863448	2.38948739436478	0.696440909280723
"4210"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.02402"	-0.292111338	2.38948739436478	0.696440909280723
"4211"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.15028"	-0.322116895	2.38948739436478	0.696440909280723
"4212"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.10558"	-0.391006181	2.38948739436478	0.696440909280723
"4213"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.02140"	-0.007398695	2.38948739436478	0.696440909280723
"4214"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.21238"	-0.007400749	2.38948739436478	0.696440909280723
"4215"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.11190"	-0.364419598	2.38948739436478	0.696440909280723
"4216"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.04605"	-0.007756809	2.38948739436478	0.696440909280723
"4217"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.07048"	-0.282654856	2.38948739436478	0.696440909280723
"4218"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.02350"	-0.455100623	2.38948739436478	0.696440909280723
"4219"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.06960"	-0.008296819	2.38948739436478	0.696440909280723
"4220"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.16269"	-0.008557277	2.38948739436478	0.696440909280723
"4221"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.01138"	-0.554784378	2.38948739436478	0.696440909280723
"4222"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.07626"	-0.32775996	2.38948739436478	0.696440909280723
"4223"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.11422"	-0.364984121	2.38948739436478	0.696440909280723
"4224"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.22788"	-0.370323483	2.38948739436478	0.696440909280723
"4225"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.08623"	-0.291499574	2.38948739436478	0.696440909280723
"4226"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.01163"	-0.009463294	2.38948739436478	0.696440909280723
"4227"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.05267"	-0.361214804	2.38948739436478	0.696440909280723
"4228"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.18634"	-0.470799723	2.38948739436478	0.696440909280723
"4229"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.20690"	-0.387955308	2.38948739436478	0.696440909280723
"4230"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.14313"	-0.009841782	2.38948739436478	0.696440909280723
"4231"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.05637"	-0.009919	2.38948739436478	0.696440909280723
"4232"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.06202"	-0.362132709	2.38948739436478	0.696440909280723
"4233"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.20886"	-0.323260598	2.38948739436478	0.696440909280723
"4234"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.08078"	-0.387441564	2.38948739436478	0.696440909280723
"4235"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.09620"	-0.455584137	2.38948739436478	0.696440909280723
"4236"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.21482"	-0.010411172	2.38948739436478	0.696440909280723
"4237"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.20596"	-0.010436027	2.38948739436478	0.696440909280723
"4238"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.04604"	-0.410204429	2.38948739436478	0.696440909280723
"4239"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.12163"	-0.440337279	2.38948739436478	0.696440909280723
"4240"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.08485"	-0.464977215	2.38948739436478	0.696440909280723
"4241"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.15790"	-0.441374918	2.38948739436478	0.696440909280723
"4242"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.08348"	-0.449944242	2.38948739436478	0.696440909280723
"4243"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.01464"	-0.479761697	2.38948739436478	0.696440909280723
"4244"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.18679"	-0.012455391	2.38948739436478	0.696440909280723
"4245"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.08250"	-0.451582899	2.38948739436478	0.696440909280723
"4246"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.02193"	-0.493788314	2.38948739436478	0.696440909280723
"4247"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.18584"	-0.01296043	2.38948739436478	0.696440909280723
"4248"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.02083"	-0.530591916	2.38948739436478	0.696440909280723
"4249"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.12000"	-0.604895104	2.38948739436478	0.696440909280723
"4250"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.09849"	-0.544900857	2.38948739436478	0.696440909280723
"4251"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.22133"	-0.634671503	2.38948739436478	0.696440909280723
"4252"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.01968"	-0.014669446	2.38948739436478	0.696440909280723
"4253"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.23842"	-0.53958121	2.38948739436478	0.696440909280723
"4254"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.20787"	-0.703288667	2.38948739436478	0.696440909280723
"4255"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.07500"	-0.602327216	2.38948739436478	0.696440909280723
"4256"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.02870"	-0.636304925	2.38948739436478	0.696440909280723
"4257"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.08705"	-0.01636622	2.38948739436478	0.696440909280723
"4258"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.09023"	-0.645082596	2.38948739436478	0.696440909280723
"4259"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.16533"	-0.017181526	2.38948739436478	0.696440909280723
"4260"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.24039"	-0.699353551	2.38948739436478	0.696440909280723
"4261"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.15404"	-0.748686279	2.38948739436478	0.696440909280723
"4262"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.17049"	-0.826540268	2.38948739436478	0.696440909280723
"4263"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.20744"	-0.457864325	2.38948739436478	0.696440909280723
"4264"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.19831"	-0.739649968	2.38948739436478	0.696440909280723
"4265"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.19564"	-0.793201209	2.38948739436478	0.696440909280723
"4266"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.15148"	-0.833838756	2.38948739436478	0.696440909280723
"4267"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.01917"	-0.778226686	2.38948739436478	0.696440909280723
"4268"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.18668"	-0.710934286	2.38948739436478	0.696440909280723
"4269"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.09658"	-0.830111038	2.38948739436478	0.696440909280723
"4270"	"BP"	"GO:0099537"	"trans-synaptic signaling"	167	"AUG_V2A.01902"	1.034876064	2.38948739436478	0.696440909280723
"4271"	"BP"	"GO:0010817"	"regulation of hormone levels"	128	"AUG_V2A.15777"	5.78394988	2.3729888937971	0
