Category	ID	Term	GeneRatio	adj_pval	genes
BP	GO:0072009	nephron epithelium development	53/5334	0.038827038	"aug_v2a.00648,aug_v2a.05605,aug_v2a.23654,aug_v2a.16814,aug_v2a.19637,aug_v2a.16598,aug_v2a.13522,aug_v2a.07327,aug_v2a.10230,aug_v2a.23778,aug_v2a.19183,aug_v2a.17109,aug_v2a.22993,aug_v2a.15796,aug_v2a.14366,aug_v2a.16718,aug_v2a.03104,aug_v2a.12033,aug_v2a.09586,aug_v2a.09443,aug_v2a.02301,aug_v2a.20289,aug_v2a.05293,aug_v2a.05561,aug_v2a.15665,aug_v2a.19726,aug_v2a.07859,aug_v2a.05106,aug_v2a.03279,aug_v2a.06764,aug_v2a.05114,aug_v2a.20155,aug_v2a.10536,aug_v2a.11996,aug_v2a.04712,aug_v2a.17808,aug_v2a.18830,aug_v2a.16722,aug_v2a.14702,aug_v2a.07845,aug_v2a.17615,aug_v2a.12077,aug_v2a.18035,aug_v2a.13606,aug_v2a.06176,aug_v2a.14119,aug_v2a.16446,aug_v2a.01110,aug_v2a.20449,aug_v2a.10236,aug_v2a.22637,aug_v2a.14783,aug_v2a.23160"
BP	GO:0030003	cellular cation homeostasis	147/5334	0.038827038	"aug_v2a.23533,aug_v2a.03059,aug_v2a.11450,aug_v2a.01363,aug_v2a.01864,aug_v2a.11451,aug_v2a.04793,aug_v2a.22868,aug_v2a.01798,aug_v2a.12207,aug_v2a.12919,aug_v2a.20074,aug_v2a.23500,aug_v2a.24569,aug_v2a.03131,aug_v2a.05369,aug_v2a.22367,aug_v2a.10118,aug_v2a.00549,aug_v2a.11313,aug_v2a.09009,aug_v2a.10131,aug_v2a.14150,aug_v2a.02620,aug_v2a.19183,aug_v2a.15633,aug_v2a.13726,aug_v2a.17606,aug_v2a.20416,aug_v2a.10638,aug_v2a.10130,aug_v2a.16718,aug_v2a.17188,aug_v2a.12033,aug_v2a.10235,aug_v2a.06909,aug_v2a.07620,aug_v2a.19644,aug_v2a.19092,aug_v2a.10133,aug_v2a.06746,aug_v2a.22794,aug_v2a.19435,aug_v2a.11217,aug_v2a.15151,aug_v2a.11697,aug_v2a.23331,aug_v2a.12756,aug_v2a.02296,aug_v2a.09745,aug_v2a.08993,aug_v2a.22366,aug_v2a.09277,aug_v2a.03485,aug_v2a.07413,aug_v2a.00234,aug_v2a.13734,aug_v2a.09887,aug_v2a.17980,aug_v2a.07947,aug_v2a.11564,aug_v2a.08397,aug_v2a.22621,aug_v2a.07222,aug_v2a.14112,aug_v2a.17162,aug_v2a.09513,aug_v2a.14245,aug_v2a.07293,aug_v2a.04925,aug_v2a.13759,aug_v2a.02644,aug_v2a.22365,aug_v2a.18034,aug_v2a.08983,aug_v2a.04145,aug_v2a.00071,aug_v2a.13520,aug_v2a.05190,aug_v2a.12337,aug_v2a.05102,aug_v2a.22652,aug_v2a.14932,aug_v2a.00233,aug_v2a.09083,aug_v2a.00308,aug_v2a.20916,aug_v2a.13532,aug_v2a.15104,aug_v2a.07082,aug_v2a.19599,aug_v2a.02402,aug_v2a.22795,aug_v2a.06573,aug_v2a.14637,aug_v2a.18772,aug_v2a.02493,aug_v2a.21395,aug_v2a.11069,aug_v2a.05240,aug_v2a.03993,aug_v2a.00844,aug_v2a.18830,aug_v2a.01565,aug_v2a.21170,aug_v2a.18795,aug_v2a.11936,aug_v2a.03727,aug_v2a.16855,aug_v2a.02372,aug_v2a.24710,aug_v2a.17953,aug_v2a.05186,aug_v2a.12077,aug_v2a.18035,aug_v2a.21514,aug_v2a.01943,aug_v2a.17375,aug_v2a.16481,aug_v2a.09350,aug_v2a.14119,aug_v2a.11086,aug_v2a.06017,aug_v2a.09449,aug_v2a.08705,aug_v2a.11147,aug_v2a.22416,aug_v2a.20787,aug_v2a.09023,aug_v2a.22417,aug_v2a.08808,aug_v2a.19862,aug_v2a.03992,aug_v2a.09056,aug_v2a.07800,aug_v2a.18519,aug_v2a.20744,aug_v2a.08936,aug_v2a.12336,aug_v2a.20910,aug_v2a.08219,aug_v2a.03002,aug_v2a.01161,aug_v2a.24568,aug_v2a.12361,aug_v2a.12360,aug_v2a.03726"
BP	GO:0034599	cellular response to oxidative stress	70/5334	0.038827038	"aug_v2a.01258,aug_v2a.02895,aug_v2a.21091,aug_v2a.12919,aug_v2a.08207,aug_v2a.17800,aug_v2a.20658,aug_v2a.10177,aug_v2a.16237,aug_v2a.08208,aug_v2a.09715,aug_v2a.10105,aug_v2a.03719,aug_v2a.09825,aug_v2a.01473,aug_v2a.09445,aug_v2a.16399,aug_v2a.05995,aug_v2a.19435,aug_v2a.23710,aug_v2a.02414,aug_v2a.07044,aug_v2a.10959,aug_v2a.10686,aug_v2a.02556,aug_v2a.07337,aug_v2a.02993,aug_v2a.09745,aug_v2a.05635,aug_v2a.02940,aug_v2a.03485,aug_v2a.07996,aug_v2a.03097,aug_v2a.04788,aug_v2a.20922,aug_v2a.11633,aug_v2a.05592,aug_v2a.10802,aug_v2a.09513,aug_v2a.01808,aug_v2a.04236,aug_v2a.06656,aug_v2a.10543,aug_v2a.23631,aug_v2a.17656,aug_v2a.08869,aug_v2a.19599,aug_v2a.12357,aug_v2a.19196,aug_v2a.07412,aug_v2a.07754,aug_v2a.23793,aug_v2a.00844,aug_v2a.02350,aug_v2a.06111,aug_v2a.18329,aug_v2a.02372,aug_v2a.09646,aug_v2a.02941,aug_v2a.15680,aug_v2a.09075,aug_v2a.16481,aug_v2a.10496,aug_v2a.21061,aug_v2a.05377,aug_v2a.22256,aug_v2a.04030,aug_v2a.03002,aug_v2a.06758,aug_v2a.06655"
BP	GO:0005980	glycogen catabolic process	11/5334	0.038827038	"aug_v2a.11763,aug_v2a.07512,aug_v2a.15454,aug_v2a.12368,aug_v2a.11762,aug_v2a.02165,aug_v2a.14819,aug_v2a.13805,aug_v2a.20194,aug_v2a.13434,aug_v2a.18500"
BP	GO:0034776	response to histamine	11/5334	0.038827038	"aug_v2a.15276,aug_v2a.14712,aug_v2a.08349,aug_v2a.09220,aug_v2a.18634,aug_v2a.04934,aug_v2a.24130,aug_v2a.04032,aug_v2a.09849,aug_v2a.22133,aug_v2a.01138"
BP	GO:0071420	cellular response to histamine	11/5334	0.038827038	"aug_v2a.15276,aug_v2a.14712,aug_v2a.08349,aug_v2a.09220,aug_v2a.18634,aug_v2a.04934,aug_v2a.24130,aug_v2a.04032,aug_v2a.09849,aug_v2a.22133,aug_v2a.01138"
BP	GO:0071875	adrenergic receptor signaling pathway	11/5334	0.038827038	"aug_v2a.24061,aug_v2a.08964,aug_v2a.12053,aug_v2a.21686,aug_v2a.16085,aug_v2a.04466,aug_v2a.19541,aug_v2a.04465,aug_v2a.03050,aug_v2a.20518,aug_v2a.19831"
BP	GO:0099601	regulation of neurotransmitter receptor activity	11/5334	0.038827038	"aug_v2a.01258,aug_v2a.12482,aug_v2a.23571,aug_v2a.23631,aug_v2a.22933,aug_v2a.01568,aug_v2a.12163,aug_v2a.19831,aug_v2a.24039,aug_v2a.08936,aug_v2a.06758"
BP	GO:1900449	regulation of glutamate receptor signaling pathway	11/5334	0.038827038	"aug_v2a.01258,aug_v2a.12482,aug_v2a.23571,aug_v2a.23631,aug_v2a.22933,aug_v2a.01568,aug_v2a.12163,aug_v2a.19831,aug_v2a.24039,aug_v2a.08936,aug_v2a.06758"
BP	GO:0048644	muscle organ morphogenesis	20/5334	0.039222567	"aug_v2a.00669,aug_v2a.04553,aug_v2a.20651,aug_v2a.20650,aug_v2a.00468,aug_v2a.20074,aug_v2a.05989,aug_v2a.19183,aug_v2a.15796,aug_v2a.04200,aug_v2a.16718,aug_v2a.12033,aug_v2a.04552,aug_v2a.12665,aug_v2a.08895,aug_v2a.07783,aug_v2a.14571,aug_v2a.02062,aug_v2a.05705,aug_v2a.08167"
BP	GO:0060415	muscle tissue morphogenesis	20/5334	0.039222567	"aug_v2a.00669,aug_v2a.04553,aug_v2a.20651,aug_v2a.20650,aug_v2a.00468,aug_v2a.20074,aug_v2a.05989,aug_v2a.19183,aug_v2a.15796,aug_v2a.04200,aug_v2a.16718,aug_v2a.12033,aug_v2a.04552,aug_v2a.12665,aug_v2a.08895,aug_v2a.07783,aug_v2a.14571,aug_v2a.02062,aug_v2a.05705,aug_v2a.08167"
BP	GO:1903524	positive regulation of blood circulation	20/5334	0.039222567	"aug_v2a.08964,aug_v2a.12053,aug_v2a.21686,aug_v2a.03470,aug_v2a.12713,aug_v2a.19644,aug_v2a.22794,aug_v2a.06735,aug_v2a.17743,aug_v2a.08962,aug_v2a.03884,aug_v2a.09447,aug_v2a.09220,aug_v2a.14637,aug_v2a.02493,aug_v2a.01642,aug_v2a.07307,aug_v2a.20518,aug_v2a.20787,aug_v2a.20744"
BP	GO:0030198	extracellular matrix organization	100/5334	0.039222567	"aug_v2a.07913,aug_v2a.09259,aug_v2a.15033,aug_v2a.21421,aug_v2a.14535,aug_v2a.21105,aug_v2a.18502,aug_v2a.06910,aug_v2a.12919,aug_v2a.08436,aug_v2a.04405,aug_v2a.10025,aug_v2a.19637,aug_v2a.21800,aug_v2a.00161,aug_v2a.10842,aug_v2a.18630,aug_v2a.18255,aug_v2a.23259,aug_v2a.22942,aug_v2a.14476,aug_v2a.09818,aug_v2a.12522,aug_v2a.06393,aug_v2a.11138,aug_v2a.08253,aug_v2a.18396,aug_v2a.10227,aug_v2a.05628,aug_v2a.05395,aug_v2a.23778,aug_v2a.15179,aug_v2a.17526,aug_v2a.01816,aug_v2a.10454,aug_v2a.13459,aug_v2a.10378,aug_v2a.15915,aug_v2a.08393,aug_v2a.19104,aug_v2a.17842,aug_v2a.03024,aug_v2a.19174,aug_v2a.18360,aug_v2a.01444,aug_v2a.01554,aug_v2a.01113,aug_v2a.10904,aug_v2a.16465,aug_v2a.04421,aug_v2a.07100,aug_v2a.02892,aug_v2a.14106,aug_v2a.02556,aug_v2a.16464,aug_v2a.10376,aug_v2a.03485,aug_v2a.21307,aug_v2a.07859,aug_v2a.05106,aug_v2a.04682,aug_v2a.03409,aug_v2a.14802,aug_v2a.07740,aug_v2a.06175,aug_v2a.06863,aug_v2a.09699,aug_v2a.16403,aug_v2a.08251,aug_v2a.07507,aug_v2a.23792,aug_v2a.05238,aug_v2a.21887,aug_v2a.11950,aug_v2a.06936,aug_v2a.23417,aug_v2a.07988,aug_v2a.09348,aug_v2a.15793,aug_v2a.23658,aug_v2a.06985,aug_v2a.07845,aug_v2a.06483,aug_v2a.06176,aug_v2a.06132,aug_v2a.03638,aug_v2a.23001,aug_v2a.22256,aug_v2a.14039,aug_v2a.03709,aug_v2a.05178,aug_v2a.02358,aug_v2a.09658,aug_v2a.17086,aug_v2a.15148,aug_v2a.09716,aug_v2a.22273,aug_v2a.22670,aug_v2a.07760,aug_v2a.17242"
BP	GO:0001501	skeletal system development	142/5334	0.039657672	"aug_v2a.22552,aug_v2a.07913,aug_v2a.23655,aug_v2a.01953,aug_v2a.23436,aug_v2a.03583,aug_v2a.01025,aug_v2a.04553,aug_v2a.00648,aug_v2a.14535,aug_v2a.17295,aug_v2a.08979,aug_v2a.10132,aug_v2a.07101,aug_v2a.02545,aug_v2a.04405,aug_v2a.16598,aug_v2a.13405,aug_v2a.10842,aug_v2a.18630,aug_v2a.06463,aug_v2a.07327,aug_v2a.09818,aug_v2a.14351,aug_v2a.12522,aug_v2a.05989,aug_v2a.00989,aug_v2a.08253,aug_v2a.15882,aug_v2a.09207,aug_v2a.00238,aug_v2a.10131,aug_v2a.15179,aug_v2a.08872,aug_v2a.17860,aug_v2a.02396,aug_v2a.15796,aug_v2a.10454,aug_v2a.10130,aug_v2a.01741,aug_v2a.03104,aug_v2a.02546,aug_v2a.12401,aug_v2a.04134,aug_v2a.08713,aug_v2a.05881,aug_v2a.10133,aug_v2a.01113,aug_v2a.10007,aug_v2a.01472,aug_v2a.17919,aug_v2a.10904,aug_v2a.02301,aug_v2a.04552,aug_v2a.22382,aug_v2a.05867,aug_v2a.16996,aug_v2a.00236,aug_v2a.01374,aug_v2a.02556,aug_v2a.05293,aug_v2a.06243,aug_v2a.14860,aug_v2a.10046,aug_v2a.03485,aug_v2a.16741,aug_v2a.15665,aug_v2a.13734,aug_v2a.19726,aug_v2a.06347,aug_v2a.07859,aug_v2a.18476,aug_v2a.09274,aug_v2a.03279,aug_v2a.06764,aug_v2a.04682,aug_v2a.19036,aug_v2a.03409,aug_v2a.14406,aug_v2a.05114,aug_v2a.01643,aug_v2a.09343,aug_v2a.09817,aug_v2a.11297,aug_v2a.18034,aug_v2a.08522,aug_v2a.17129,aug_v2a.17801,aug_v2a.05034,aug_v2a.05190,aug_v2a.12842,aug_v2a.02332,aug_v2a.08251,aug_v2a.19746,aug_v2a.03869,aug_v2a.12027,aug_v2a.14296,aug_v2a.03506,aug_v2a.07728,aug_v2a.15061,aug_v2a.06784,aug_v2a.14063,aug_v2a.23792,aug_v2a.11996,aug_v2a.11404,aug_v2a.08265,aug_v2a.06544,aug_v2a.09348,aug_v2a.18156,aug_v2a.10951,aug_v2a.09544,aug_v2a.21869,aug_v2a.14570,aug_v2a.18648,aug_v2a.05364,aug_v2a.06365,aug_v2a.09630,aug_v2a.05073,aug_v2a.14702,aug_v2a.03781,aug_v2a.18471,aug_v2a.22727,aug_v2a.17636,aug_v2a.21645,aug_v2a.17615,aug_v2a.15928,aug_v2a.21631,aug_v2a.12238,aug_v2a.11828,aug_v2a.10368,aug_v2a.23001,aug_v2a.20687,aug_v2a.22256,aug_v2a.14039,aug_v2a.03709,aug_v2a.12129,aug_v2a.16453,aug_v2a.13225,aug_v2a.05705,aug_v2a.05022,aug_v2a.09716,aug_v2a.10447"
BP	GO:0042310	vasoconstriction	21/5334	0.041486963	"aug_v2a.03470,aug_v2a.02620,aug_v2a.10865,aug_v2a.12713,aug_v2a.19644,aug_v2a.22794,aug_v2a.17743,aug_v2a.08962,aug_v2a.03884,aug_v2a.17175,aug_v2a.09447,aug_v2a.09220,aug_v2a.11404,aug_v2a.11773,aug_v2a.02493,aug_v2a.00844,aug_v2a.01642,aug_v2a.07307,aug_v2a.11560,aug_v2a.16481,aug_v2a.08705"
BP	GO:0045165	cell fate commitment	82/5334	0.041486963	"aug_v2a.13607,aug_v2a.13773,aug_v2a.04219,aug_v2a.00575,aug_v2a.00601,aug_v2a.00574,aug_v2a.00252,aug_v2a.22370,aug_v2a.23655,aug_v2a.20094,aug_v2a.02063,aug_v2a.05897,aug_v2a.14461,aug_v2a.04553,aug_v2a.07456,aug_v2a.12855,aug_v2a.05161,aug_v2a.10255,aug_v2a.12854,aug_v2a.18502,aug_v2a.16598,aug_v2a.13405,aug_v2a.00241,aug_v2a.05989,aug_v2a.20095,aug_v2a.13684,aug_v2a.23778,aug_v2a.04431,aug_v2a.19183,aug_v2a.16311,aug_v2a.19907,aug_v2a.15796,aug_v2a.12856,aug_v2a.16718,aug_v2a.03104,aug_v2a.21626,aug_v2a.12033,aug_v2a.14049,aug_v2a.11907,aug_v2a.15071,aug_v2a.17919,aug_v2a.04552,aug_v2a.15278,aug_v2a.01475,aug_v2a.01412,aug_v2a.03628,aug_v2a.07859,aug_v2a.08519,aug_v2a.05443,aug_v2a.03279,aug_v2a.06764,aug_v2a.16920,aug_v2a.03409,aug_v2a.17538,aug_v2a.14406,aug_v2a.02467,aug_v2a.17129,aug_v2a.13774,aug_v2a.14063,aug_v2a.08334,aug_v2a.06348,aug_v2a.04712,aug_v2a.06544,aug_v2a.10697,aug_v2a.01800,aug_v2a.15700,aug_v2a.07783,aug_v2a.00678,aug_v2a.21868,aug_v2a.17615,aug_v2a.13606,aug_v2a.16446,aug_v2a.03324,aug_v2a.04221,aug_v2a.00461,aug_v2a.11577,aug_v2a.12500,aug_v2a.09658,aug_v2a.16453,aug_v2a.05896,aug_v2a.09716,aug_v2a.00603"
BP	GO:2001038	regulation of cellular response to drug	15/5334	0.042720933	"aug_v2a.16399,aug_v2a.19435,aug_v2a.09745,aug_v2a.07996,aug_v2a.04788,aug_v2a.05592,aug_v2a.06656,aug_v2a.23631,aug_v2a.19599,aug_v2a.12357,aug_v2a.07412,aug_v2a.23793,aug_v2a.05377,aug_v2a.06758,aug_v2a.06655"
BP	GO:0030510	regulation of BMP signaling pathway	37/5334	0.043255154	"aug_v2a.20502,aug_v2a.01953,aug_v2a.12919,aug_v2a.13405,aug_v2a.00468,aug_v2a.11695,aug_v2a.06463,aug_v2a.17771,aug_v2a.17860,aug_v2a.19183,aug_v2a.13726,aug_v2a.02396,aug_v2a.12876,aug_v2a.16718,aug_v2a.12033,aug_v2a.08340,aug_v2a.17919,aug_v2a.09609,aug_v2a.08397,aug_v2a.11469,aug_v2a.15543,aug_v2a.06150,aug_v2a.19432,aug_v2a.02409,aug_v2a.07728,aug_v2a.04712,aug_v2a.07442,aug_v2a.06936,aug_v2a.20169,aug_v2a.01642,aug_v2a.00912,aug_v2a.15928,aug_v2a.16563,aug_v2a.16446,aug_v2a.01872,aug_v2a.12109,aug_v2a.00921"
BP	GO:0061333	renal tubule morphogenesis	37/5334	0.043255154	"aug_v2a.15033,aug_v2a.00648,aug_v2a.05605,aug_v2a.16814,aug_v2a.16598,aug_v2a.13522,aug_v2a.07327,aug_v2a.23778,aug_v2a.19183,aug_v2a.17109,aug_v2a.22993,aug_v2a.15796,aug_v2a.13459,aug_v2a.14366,aug_v2a.15915,aug_v2a.16718,aug_v2a.03104,aug_v2a.12033,aug_v2a.09586,aug_v2a.02301,aug_v2a.20289,aug_v2a.05293,aug_v2a.15665,aug_v2a.19726,aug_v2a.07859,aug_v2a.03279,aug_v2a.05114,aug_v2a.20155,aug_v2a.10536,aug_v2a.11996,aug_v2a.17808,aug_v2a.14702,aug_v2a.13606,aug_v2a.03324,aug_v2a.20449,aug_v2a.10236,aug_v2a.14783"
BP	GO:0060538	skeletal muscle organ development	47/5334	0.043995922	"aug_v2a.18313,aug_v2a.22552,aug_v2a.04039,aug_v2a.00252,aug_v2a.21102,aug_v2a.12429,aug_v2a.04553,aug_v2a.23965,aug_v2a.14704,aug_v2a.10255,aug_v2a.16814,aug_v2a.10025,aug_v2a.16598,aug_v2a.18255,aug_v2a.12091,aug_v2a.00362,aug_v2a.23778,aug_v2a.03104,aug_v2a.12063,aug_v2a.23757,aug_v2a.05096,aug_v2a.04552,aug_v2a.07673,aug_v2a.03739,aug_v2a.06109,aug_v2a.12090,aug_v2a.04788,aug_v2a.12237,aug_v2a.12579,aug_v2a.18790,aug_v2a.12693,aug_v2a.10426,aug_v2a.19619,aug_v2a.12452,aug_v2a.01413,aug_v2a.23168,aug_v2a.06407,aug_v2a.09253,aug_v2a.14702,aug_v2a.21594,aug_v2a.06706,aug_v2a.10496,aug_v2a.03324,aug_v2a.05377,aug_v2a.16453,aug_v2a.05705,aug_v2a.02043"
BP	GO:0042866	pyruvate biosynthetic process	35/5334	0.044743738	"aug_v2a.00791,aug_v2a.13613,aug_v2a.15032,aug_v2a.21719,aug_v2a.00869,aug_v2a.15454,aug_v2a.12368,aug_v2a.12367,aug_v2a.23743,aug_v2a.11898,aug_v2a.05281,aug_v2a.12318,aug_v2a.00137,aug_v2a.06879,aug_v2a.04491,aug_v2a.10169,aug_v2a.14320,aug_v2a.11568,aug_v2a.08817,aug_v2a.04490,aug_v2a.23136,aug_v2a.00864,aug_v2a.03268,aug_v2a.08895,aug_v2a.12571,aug_v2a.24435,aug_v2a.18112,aug_v2a.02069,aug_v2a.08869,aug_v2a.19758,aug_v2a.07478,aug_v2a.12917,aug_v2a.19208,aug_v2a.03324,aug_v2a.03562"
BP	GO:0010469	regulation of signaling receptor activity	24/5334	0.0452	"aug_v2a.20752,aug_v2a.20502,aug_v2a.01258,aug_v2a.14461,aug_v2a.11695,aug_v2a.14185,aug_v2a.09715,aug_v2a.12482,aug_v2a.23571,aug_v2a.21229,aug_v2a.24662,aug_v2a.03097,aug_v2a.18027,aug_v2a.23631,aug_v2a.22933,aug_v2a.01568,aug_v2a.12357,aug_v2a.07754,aug_v2a.12163,aug_v2a.15680,aug_v2a.19831,aug_v2a.24039,aug_v2a.08936,aug_v2a.06758"
BP	GO:0097756	negative regulation of blood vessel diameter	24/5334	0.0452	"aug_v2a.03470,aug_v2a.02620,aug_v2a.10865,aug_v2a.12713,aug_v2a.19644,aug_v2a.22794,aug_v2a.17743,aug_v2a.08962,aug_v2a.03884,aug_v2a.11966,aug_v2a.12579,aug_v2a.17175,aug_v2a.09447,aug_v2a.09220,aug_v2a.11404,aug_v2a.22610,aug_v2a.11773,aug_v2a.02493,aug_v2a.00844,aug_v2a.01642,aug_v2a.07307,aug_v2a.11560,aug_v2a.16481,aug_v2a.08705"
BP	GO:0001570	vasculogenesis	25/5334	0.046036701	"aug_v2a.00252,aug_v2a.07175,aug_v2a.02545,aug_v2a.04466,aug_v2a.19541,aug_v2a.23778,aug_v2a.04465,aug_v2a.02546,aug_v2a.00276,aug_v2a.17919,aug_v2a.05106,aug_v2a.06764,aug_v2a.09343,aug_v2a.19746,aug_v2a.14063,aug_v2a.09306,aug_v2a.21869,aug_v2a.15680,aug_v2a.17615,aug_v2a.07294,aug_v2a.20687,aug_v2a.20288,aug_v2a.09056,aug_v2a.05705,aug_v2a.08167"
BP	GO:0070997	neuron death	99/5334	0.046607766	"aug_v2a.04039,aug_v2a.20157,aug_v2a.14461,aug_v2a.09041,aug_v2a.12429,aug_v2a.14535,aug_v2a.09043,aug_v2a.14712,aug_v2a.10216,aug_v2a.07458,aug_v2a.13895,aug_v2a.12919,aug_v2a.11563,aug_v2a.20074,aug_v2a.04435,aug_v2a.19494,aug_v2a.14351,aug_v2a.17771,aug_v2a.16737,aug_v2a.09419,aug_v2a.15654,aug_v2a.09042,aug_v2a.03104,aug_v2a.21785,aug_v2a.11087,aug_v2a.10105,aug_v2a.09825,aug_v2a.07835,aug_v2a.16399,aug_v2a.18404,aug_v2a.19435,aug_v2a.19900,aug_v2a.10959,aug_v2a.12827,aug_v2a.00137,aug_v2a.06879,aug_v2a.07337,aug_v2a.01032,aug_v2a.09745,aug_v2a.05635,aug_v2a.18095,aug_v2a.03485,aug_v2a.12280,aug_v2a.14355,aug_v2a.22621,aug_v2a.05755,aug_v2a.11633,aug_v2a.09345,aug_v2a.24027,aug_v2a.14270,aug_v2a.09315,aug_v2a.09850,aug_v2a.11394,aug_v2a.00646,aug_v2a.05084,aug_v2a.15608,aug_v2a.19695,aug_v2a.24587,aug_v2a.04637,aug_v2a.21574,aug_v2a.07728,aug_v2a.23631,aug_v2a.12452,aug_v2a.07929,aug_v2a.19599,aug_v2a.16662,aug_v2a.02832,aug_v2a.07412,aug_v2a.15331,aug_v2a.15052,aug_v2a.07754,aug_v2a.14637,aug_v2a.23793,aug_v2a.02350,aug_v2a.10551,aug_v2a.07783,aug_v2a.04830,aug_v2a.18329,aug_v2a.13400,aug_v2a.21979,aug_v2a.14702,aug_v2a.15680,aug_v2a.21631,aug_v2a.10496,aug_v2a.09849,aug_v2a.01291,aug_v2a.22133,aug_v2a.03324,aug_v2a.06132,aug_v2a.03562,aug_v2a.02870,aug_v2a.20787,aug_v2a.06273,aug_v2a.20744,aug_v2a.22460,aug_v2a.17122,aug_v2a.07010,aug_v2a.06758,aug_v2a.01138"
BP	GO:0031214	biomineral tissue development	29/5334	0.046607766	"aug_v2a.07913,aug_v2a.23436,aug_v2a.04553,aug_v2a.14535,aug_v2a.05605,aug_v2a.16598,aug_v2a.10842,aug_v2a.05989,aug_v2a.15882,aug_v2a.15796,aug_v2a.03104,aug_v2a.04552,aug_v2a.16996,aug_v2a.00236,aug_v2a.06243,aug_v2a.22366,aug_v2a.07859,aug_v2a.18476,aug_v2a.22933,aug_v2a.01568,aug_v2a.05238,aug_v2a.00844,aug_v2a.06985,aug_v2a.13606,aug_v2a.16481,aug_v2a.19831,aug_v2a.05178,aug_v2a.24039,aug_v2a.05022"
BP	GO:0006024	glycosaminoglycan biosynthetic process	28/5334	0.046607766	"aug_v2a.05758,aug_v2a.20752,aug_v2a.09259,aug_v2a.04640,aug_v2a.18396,aug_v2a.00653,aug_v2a.10790,aug_v2a.01352,aug_v2a.12401,aug_v2a.16741,aug_v2a.04533,aug_v2a.05553,aug_v2a.09274,aug_v2a.02222,aug_v2a.06117,aug_v2a.06822,aug_v2a.15290,aug_v2a.02189,aug_v2a.10951,aug_v2a.14314,aug_v2a.03369,aug_v2a.12378,aug_v2a.13993,aug_v2a.14577,aug_v2a.14578,aug_v2a.01400,aug_v2a.11258,aug_v2a.10533"
BP	GO:0021983	pituitary gland development	16/5334	0.046869322	"aug_v2a.14704,aug_v2a.16598,aug_v2a.05989,aug_v2a.15796,aug_v2a.14703,aug_v2a.01412,aug_v2a.05443,aug_v2a.12373,aug_v2a.02467,aug_v2a.02845,aug_v2a.08629,aug_v2a.07783,aug_v2a.21868,aug_v2a.09937,aug_v2a.16453,aug_v2a.05705"
BP	GO:0098656	anion transmembrane transport	58/5334	0.046869322	"aug_v2a.21251,aug_v2a.15294,aug_v2a.11012,aug_v2a.09101,aug_v2a.01798,aug_v2a.12568,aug_v2a.14712,aug_v2a.00468,aug_v2a.19494,aug_v2a.08778,aug_v2a.16202,aug_v2a.15572,aug_v2a.12567,aug_v2a.05881,aug_v2a.07620,aug_v2a.08349,aug_v2a.19900,aug_v2a.11230,aug_v2a.08520,aug_v2a.02296,aug_v2a.02631,aug_v2a.19036,aug_v2a.02630,aug_v2a.09991,aug_v2a.05199,aug_v2a.12337,aug_v2a.02040,aug_v2a.01647,aug_v2a.10571,aug_v2a.07677,aug_v2a.16997,aug_v2a.21059,aug_v2a.12218,aug_v2a.19270,aug_v2a.15012,aug_v2a.18634,aug_v2a.08432,aug_v2a.08018,aug_v2a.23587,aug_v2a.12392,aug_v2a.09102,aug_v2a.24006,aug_v2a.18584,aug_v2a.08348,aug_v2a.13031,aug_v2a.09849,aug_v2a.22402,aug_v2a.22133,aug_v2a.02151,aug_v2a.15150,aug_v2a.24547,aug_v2a.15042,aug_v2a.12336,aug_v2a.04330,aug_v2a.15629,aug_v2a.01773,aug_v2a.10471,aug_v2a.01138"
BP	GO:0006937	regulation of muscle contraction	43/5334	0.048212765	"aug_v2a.24061,aug_v2a.20157,aug_v2a.09683,aug_v2a.23500,aug_v2a.03131,aug_v2a.01164,aug_v2a.18616,aug_v2a.16512,aug_v2a.04745,aug_v2a.04925,aug_v2a.04867,aug_v2a.09447,aug_v2a.12337,aug_v2a.14932,aug_v2a.21574,aug_v2a.05152,aug_v2a.22933,aug_v2a.01568,aug_v2a.05957,aug_v2a.11773,aug_v2a.06203,aug_v2a.00844,aug_v2a.18830,aug_v2a.16855,aug_v2a.08485,aug_v2a.01163,aug_v2a.00512,aug_v2a.12000,aug_v2a.12077,aug_v2a.18035,aug_v2a.01464,aug_v2a.14119,aug_v2a.03417,aug_v2a.15408,aug_v2a.19862,aug_v2a.19831,aug_v2a.09024,aug_v2a.24039,aug_v2a.17608,aug_v2a.12336,aug_v2a.00009,aug_v2a.03243,aug_v2a.11793"
BP	GO:0036342	post-anal tail morphogenesis	12/5334	0.048212765	"aug_v2a.13773,aug_v2a.16538,aug_v2a.13331,aug_v2a.01316,aug_v2a.14351,aug_v2a.16741,aug_v2a.05034,aug_v2a.07442,aug_v2a.20169,aug_v2a.09544,aug_v2a.16563,aug_v2a.20687"
BP	GO:0042745	circadian sleep/wake cycle	12/5334	0.048212765	"aug_v2a.03059,aug_v2a.00549,aug_v2a.13514,aug_v2a.19907,aug_v2a.14112,aug_v2a.13532,aug_v2a.07048,aug_v2a.18585,aug_v2a.17953,aug_v2a.02155,aug_v2a.01043,aug_v2a.20910"
